Date,AAPL,MSFT,NVDA,TSLA,VOO,AMZN,GOOGL,META,BRK-B,JPM
2023-02-17,152.5500030517578,258.05999755859375,21.38800048828125,208.30999755859375,374.2200012207031,97.19999694824219,94.3499984741211,172.8800048828125,308.239990234375,142.24000549316406
2023-02-21,148.47999572753906,252.6699981689453,20.655000686645508,197.3699951171875,366.7900085449219,94.58000183105469,91.79000091552734,172.0800018310547,302.7200012207031,139.6300048828125
2023-02-22,148.91000366210938,251.50999450683594,20.753999710083008,200.86000061035156,366.3299865722656,95.79000091552734,91.6500015258789,171.1199951171875,303.1600036621094,138.55999755859375
2023-02-23,149.39999389648438,254.77000427246094,23.663999557495117,202.07000732421875,368.1700134277344,95.81999969482422,90.88999938964844,172.0399932861328,303.07000732421875,139.6699981689453
2023-02-24,146.7100067138672,249.22000122070312,23.285999298095703,196.8800048828125,364.2300109863281,93.5,89.12999725341797,170.38999938964844,304.0199890136719,140.92999267578125
2023-02-27,147.9199981689453,250.16000366210938,23.500999450683594,207.6300048828125,365.489990234375,93.76000213623047,89.87000274658203,169.5399932861328,304.6600036621094,142.16000366210938
2023-02-28,147.41000366210938,249.4199981689453,23.215999603271484,205.7100067138672,364.1099853515625,94.2300033569336,90.05999755859375,174.94000244140625,305.17999267578125,143.35000610351562
2023-03-01,145.30999755859375,246.27000427246094,22.697999954223633,202.77000427246094,362.7799987792969,92.16999816894531,90.36000061035156,173.4199981689453,304.6199951171875,142.5500030517578
2023-03-02,145.91000366210938,251.11000061035156,23.31399917602539,190.89999389648438,365.489990234375,92.12999725341797,92.0,174.52999877929688,307.75,141.07000732421875
2023-03-03,151.02999877929688,255.2899932861328,23.889999389648438,197.7899932861328,371.2799987792969,94.9000015258789,93.6500015258789,185.25,312.45001220703125,143.66000366210938
2023-03-06,153.8300018310547,256.8699951171875,23.554000854492188,193.80999755859375,371.7300109863281,93.75,95.12999725341797,184.89999389648438,316.9700012207031,142.82000732421875
2023-03-07,151.60000610351562,254.14999389648438,23.288000106811523,187.7100067138672,365.9800109863281,93.55000305175781,93.86000061035156,184.50999450683594,311.1199951171875,138.6199951171875
2023-03-08,152.8699951171875,253.6999969482422,24.180999755859375,182.0,366.54998779296875,93.91999816894531,94.25,184.97000122070312,311.3699951171875,137.8000030517578
2023-03-09,150.58999633789062,252.32000732421875,23.43600082397461,172.9199981689453,359.8399963378906,92.25,92.31999969482422,181.69000244140625,304.82000732421875,130.33999633789062
2023-03-10,148.5,248.58999633789062,22.96500015258789,173.44000244140625,354.67999267578125,90.7300033569336,90.62999725341797,179.50999450683594,303.6300048828125,133.64999389648438
2023-03-13,150.47000122070312,253.9199981689453,22.965999603271484,174.47999572753906,354.0799865722656,92.43000030517578,91.11000061035156,180.89999389648438,302.8800048828125,131.25
2023-03-14,152.58999633789062,260.7900085449219,24.062999725341797,183.25999450683594,359.9599914550781,94.87999725341797,93.97000122070312,194.02000427246094,305.3299865722656,134.6199951171875
2023-03-15,152.99000549316406,265.44000244140625,24.22800064086914,180.4499969482422,357.739990234375,96.19999694824219,96.11000061035156,197.75,297.8800048828125,128.25999450683594
2023-03-16,155.85000610351562,276.20001220703125,25.541000366210938,184.1300048828125,363.8599853515625,100.04000091552734,100.31999969482422,204.92999267578125,302.010009765625,130.75
2023-03-17,155.0,279.42999267578125,25.725000381469727,180.1300048828125,359.8800048828125,98.94999694824219,101.62000274658203,195.61000061035156,293.510009765625,125.80999755859375
2023-03-20,157.39999389648438,272.2300109863281,25.899999618530273,183.25,363.1300048828125,97.70999908447266,101.22000122070312,197.80999755859375,301.05999755859375,127.13999938964844
2023-03-21,159.27999877929688,273.7799987792969,26.198999404907227,197.5800018310547,367.8800048828125,100.61000061035156,104.91999816894531,202.16000366210938,303.8500061035156,130.5500030517578
2023-03-22,157.8300018310547,272.2900085449219,26.468000411987305,191.14999389648438,361.7799987792969,98.69999694824219,103.37000274658203,199.80999755859375,299.7300109863281,127.18000030517578
2023-03-23,158.92999267578125,277.6600036621094,27.19099998474121,192.22000122070312,362.6400146484375,98.70999908447266,105.5999984741211,204.27999877929688,298.3699951171875,126.83999633789062
2023-03-24,160.25,280.57000732421875,26.77899932861328,190.41000366210938,363.55999755859375,98.12999725341797,105.44000244140625,206.00999450683594,298.9200134277344,124.91000366210938
2023-03-27,158.27999877929688,276.3800048828125,26.5310001373291,191.80999755859375,364.1600036621094,98.04000091552734,102.45999908447266,202.83999633789062,302.1400146484375,128.49000549316406
2023-03-28,157.64999389648438,275.2300109863281,26.40999984741211,189.19000244140625,363.5199890136719,97.23999786376953,101.02999877929688,200.67999267578125,302.32000732421875,128.8800048828125
2023-03-29,160.77000427246094,280.510009765625,26.983999252319336,193.8800048828125,368.69000244140625,100.25,101.38999938964844,205.35000610351562,305.29998779296875,129.13999938964844
2023-03-30,162.36000061035156,284.04998779296875,27.382999420166016,195.27999877929688,370.8900146484375,102.0,100.88999938964844,207.83999633789062,305.0799865722656,128.75
2023-03-31,164.89999389648438,288.29998779296875,27.777000427246094,207.4600067138672,376.07000732421875,103.29000091552734,103.7300033569336,211.94000244140625,308.7699890136719,130.30999755859375
2023-04-03,166.1699981689453,287.2300109863281,27.96500015258789,194.77000427246094,377.55999755859375,102.41000366210938,104.36000061035156,213.07000732421875,310.30999755859375,130.16000366210938
2023-04-04,165.6300048828125,287.17999267578125,27.452999114990234,192.5800018310547,375.42999267578125,103.94999694824219,104.72000122070312,214.72000122070312,309.07000732421875,128.4199981689453
2023-04-05,163.75999450683594,284.3399963378906,26.881000518798828,185.52000427246094,374.5199890136719,101.0999984741211,104.47000122070312,211.47999572753906,310.3900146484375,127.61000061035156
2023-04-06,164.66000366210938,291.6000061035156,27.03700065612793,185.05999755859375,375.95001220703125,102.05999755859375,108.41999816894531,216.10000610351562,312.510009765625,127.47000122070312
2023-04-10,162.02999877929688,289.3900146484375,27.57900047302246,184.50999450683594,376.3599853515625,102.16999816894531,106.44000244140625,214.75,312.6199951171875,127.88999938964844
2023-04-11,160.8000030517578,282.8299865722656,27.16900062561035,186.7899932861328,376.4100036621094,99.91999816894531,105.3499984741211,213.85000610351562,313.70001220703125,128.52000427246094
2023-04-12,160.10000610351562,283.489990234375,26.4950008392334,180.5399932861328,374.9100036621094,97.83000183105469,104.63999938964844,214.0,314.54998779296875,128.5
2023-04-13,165.55999755859375,289.8399963378906,26.46299934387207,185.89999389648438,379.7699890136719,102.4000015258789,107.43000030517578,220.35000610351562,318.04998779296875,128.99000549316406
2023-04-14,165.2100067138672,286.1400146484375,26.757999420166016,185.0,378.989990234375,102.51000213623047,108.87000274658203,221.49000549316406,319.739990234375,138.72999572753906
2023-04-17,165.22999572753906,288.79998779296875,27.00200080871582,187.0399932861328,380.2799987792969,102.73999786376953,105.97000122070312,218.86000061035156,323.7900085449219,139.8300018310547
2023-04-18,166.47000122070312,288.3699951171875,27.66699981689453,184.30999755859375,380.5400085449219,102.30000305175781,104.5,217.88999938964844,324.6300048828125,141.39999389648438
2023-04-19,167.6300048828125,288.45001220703125,27.930999755859375,180.58999633789062,380.5199890136719,104.30000305175781,104.18000030517578,215.6999969482422,323.0899963378906,141.22000122070312
2023-04-20,166.64999389648438,286.1099853515625,27.104000091552734,162.99000549316406,378.3699951171875,103.80999755859375,105.29000091552734,213.07000732421875,323.82000732421875,140.80999755859375
2023-04-21,165.02000427246094,285.760009765625,27.118999481201172,165.0800018310547,378.5899963378906,106.95999908447266,105.41000366210938,212.88999938964844,324.3299865722656,140.5399932861328
2023-04-24,165.3300018310547,281.7699890136719,27.04199981689453,162.5500030517578,379.0899963378906,106.20999908447266,105.97000122070312,212.7899932861328,326.04998779296875,140.72999572753906
2023-04-25,163.77000427246094,275.4200134277344,26.240999221801758,160.6699981689453,373.1000061035156,102.56999969482422,103.8499984741211,207.5500030517578,324.3399963378906,137.6699981689453
2023-04-26,163.75999450683594,295.3699951171875,26.95599937438965,153.75,371.44000244140625,104.9800033569336,103.70999908447266,209.39999389648438,320.5299987792969,135.22999572753906
2023-04-27,168.41000366210938,304.8299865722656,27.22599983215332,160.19000244140625,378.80999755859375,109.81999969482422,107.58999633789062,238.55999755859375,326.2300109863281,137.0500030517578
2023-04-28,169.67999267578125,307.260009765625,27.749000549316406,164.30999755859375,382.04998779296875,105.44999694824219,107.33999633789062,240.32000732421875,328.54998779296875,138.24000549316406
2023-05-01,169.58999633789062,305.55999755859375,28.90999984741211,161.8300018310547,381.7900085449219,102.05000305175781,107.19999694824219,243.17999267578125,330.1700134277344,141.1999969482422
2023-05-02,168.5399932861328,305.4100036621094,28.209999084472656,160.30999755859375,377.510009765625,103.62999725341797,105.31999969482422,239.24000549316406,325.8599853515625,138.9199981689453
2023-05-03,167.4499969482422,304.3999938964844,27.802000045776367,160.61000061035156,374.8800048828125,103.6500015258789,105.41000366210938,237.02999877929688,323.2200012207031,135.97999572753906
2023-05-04,165.7899932861328,305.4100036621094,27.562000274658203,161.1999969482422,372.1400146484375,104.0,104.69000244140625,233.52000427246094,320.0,134.1199951171875
2023-05-05,173.57000732421875,310.6499938964844,28.68000030517578,170.05999755859375,378.9700012207031,105.66000366210938,105.56999969482422,232.77999877929688,323.8800048828125,136.74000549316406
2023-05-08,173.5,308.6499938964844,29.150999069213867,171.7899932861328,379.17999267578125,105.83000183105469,107.7699966430664,233.27000427246094,326.1400146484375,137.07000732421875
2023-05-09,171.77000427246094,307.0,28.570999145507812,169.14999389648438,377.5400085449219,106.62000274658203,107.3499984741211,233.3699951171875,324.8699951171875,136.41000366210938
2023-05-10,173.55999755859375,312.30999755859375,28.885000228881836,168.5399932861328,379.19000244140625,110.19000244140625,111.75,233.0800018310547,322.989990234375,136.47999572753906
2023-05-11,173.75,310.1099853515625,28.577999114990234,172.0800018310547,378.6600036621094,112.18000030517578,116.56999969482422,235.7899932861328,322.6400146484375,136.0500030517578
2023-05-12,172.57000732421875,308.9700012207031,28.34000015258789,167.97999572753906,378.1499938964844,110.26000213623047,117.51000213623047,233.80999755859375,322.489990234375,134.10000610351562
2023-05-15,172.07000732421875,309.4599914550781,28.952999114990234,166.35000610351562,379.4599914550781,111.19999694824219,116.51000213623047,238.86000061035156,323.5299987792969,135.22999572753906
2023-05-16,172.07000732421875,311.739990234375,29.21299934387207,166.52000427246094,376.95001220703125,113.4000015258789,119.51000213623047,238.82000732421875,323.75,134.32000732421875
2023-05-17,172.69000244140625,314.0,30.17799949645996,173.86000061035156,381.45001220703125,115.5,120.83999633789062,242.49000549316406,327.3900146484375,138.4499969482422
2023-05-18,175.0500030517578,318.5199890136719,31.67799949645996,176.88999938964844,385.17999267578125,118.1500015258789,122.83000183105469,246.85000610351562,329.760009765625,139.5
2023-05-19,175.16000366210938,318.3399963378906,31.263999938964844,180.13999938964844,384.57000732421875,116.25,122.76000213623047,245.63999938964844,330.3900146484375,139.17999267578125
2023-05-22,174.1999969482422,321.17999267578125,31.176000595092773,188.8699951171875,384.7799987792969,115.01000213623047,125.05000305175781,248.32000732421875,329.1300048828125,138.02999877929688
2023-05-23,171.55999755859375,315.260009765625,30.687999725341797,185.77000427246094,380.4800109863281,114.98999786376953,122.55999755859375,246.74000549316406,323.1099853515625,136.58999633789062
2023-05-24,171.83999633789062,313.8500061035156,30.538000106811523,182.89999389648438,377.6300048828125,116.75,120.9000015258789,249.2100067138672,320.20001220703125,135.33999633789062
2023-05-25,172.99000549316406,325.9200134277344,37.97999954223633,184.47000122070312,380.9200134277344,115.0,123.4800033569336,252.69000244140625,319.0199890136719,135.6699981689453
2023-05-26,175.42999267578125,332.8900146484375,38.94599914550781,193.1699981689453,385.8699951171875,120.11000061035156,124.61000061035156,262.0400085449219,320.6000061035156,136.94000244140625
2023-05-30,177.3000030517578,331.2099914550781,40.111000061035156,201.16000366210938,385.989990234375,121.66000366210938,123.66999816894531,262.5199890136719,322.19000244140625,137.4600067138672
2023-05-31,177.25,328.3900146484375,37.83399963378906,203.92999267578125,383.8900146484375,120.58000183105469,122.87000274658203,264.7200012207031,321.0799865722656,135.7100067138672
2023-06-01,180.08999633789062,332.5799865722656,39.77000045776367,207.52000427246094,387.57000732421875,122.7699966430664,123.72000122070312,272.6099853515625,323.1199951171875,137.5800018310547
2023-06-02,180.9499969482422,335.3999938964844,39.32699966430664,213.97000122070312,393.260009765625,124.25,124.66999816894531,272.6099853515625,329.4800109863281,140.47000122070312
2023-06-05,179.5800018310547,335.94000244140625,39.17100143432617,217.61000061035156,392.5,125.30000305175781,126.01000213623047,271.3900146484375,328.5799865722656,139.08999633789062
2023-06-06,179.2100067138672,333.67999267578125,38.65399932861328,221.30999755859375,393.30999755859375,126.61000061035156,127.30999755859375,271.1199951171875,333.4100036621094,139.33999633789062
2023-06-07,177.82000732421875,323.3800048828125,37.474998474121094,224.57000732421875,392.0199890136719,121.2300033569336,122.5,263.6000061035156,335.4200134277344,140.69000244140625
2023-06-08,180.57000732421875,325.260009765625,38.5099983215332,234.86000061035156,394.3699951171875,124.25,122.13999938964844,264.5799865722656,335.95001220703125,140.72999572753906
2023-06-09,180.9600067138672,326.7900085449219,38.77000045776367,244.39999389648438,395.0299987792969,123.43000030517578,122.2300033569336,264.95001220703125,335.2900085449219,141.00999450683594
2023-06-12,183.7899932861328,331.8500061035156,39.481998443603516,249.8300018310547,398.6600036621094,126.56999969482422,123.63999938964844,271.04998779296875,333.6000061035156,141.0
2023-06-13,183.30999755859375,334.2900085449219,41.02199935913086,258.7099914550781,401.2900085449219,126.66000366210938,123.83000183105469,271.32000732421875,336.3900146484375,142.02000427246094
2023-06-14,183.9499969482422,337.3399963378906,42.99700164794922,256.7900085449219,401.6000061035156,126.41999816894531,123.66999816894531,273.3500061035156,335.8999938964844,141.49000549316406
2023-06-15,186.00999450683594,348.1000061035156,42.65299987792969,255.89999389648438,406.75,127.11000061035156,125.08999633789062,281.8299865722656,339.82000732421875,143.08999633789062
2023-06-16,184.9199981689453,342.3299865722656,42.69200134277344,260.5400085449219,405.25,125.48999786376953,123.52999877929688,281.0,338.30999755859375,143.25999450683594
2023-06-20,185.00999450683594,338.04998779296875,43.80799865722656,274.45001220703125,403.3800048828125,125.77999877929688,123.0999984741211,284.3299865722656,338.6700134277344,142.52999877929688
2023-06-21,183.9600067138672,333.55999755859375,43.04499816894531,259.4599914550781,401.1700134277344,124.83000183105469,120.55000305175781,281.6400146484375,338.6099853515625,142.32000732421875
2023-06-22,187.0,339.7099914550781,43.025001525878906,264.6099853515625,402.6300048828125,130.14999389648438,123.1500015258789,284.8800048828125,336.9599914550781,139.5800018310547
2023-06-23,186.67999267578125,335.0199890136719,42.20899963378906,256.6000061035156,399.6099853515625,129.3300018310547,122.33999633789062,288.7300109863281,335.25,138.85000610351562
2023-06-26,185.27000427246094,328.6000061035156,40.63199996948242,241.0500030517578,397.9599914550781,127.33000183105469,118.33999633789062,278.4700012207031,334.1199951171875,139.19000244140625
2023-06-27,188.05999755859375,334.57000732421875,41.875999450683594,250.2100067138672,402.3699951171875,129.17999267578125,118.33000183105469,287.04998779296875,335.3399963378906,139.1999969482422
2023-06-28,189.25,335.8500061035156,41.117000579833984,256.239990234375,402.54998779296875,129.0399932861328,120.18000030517578,285.2900085449219,334.1499938964844,138.58999633789062
2023-06-29,189.58999633789062,335.04998779296875,40.821998596191406,257.5,402.510009765625,127.9000015258789,119.0999984741211,281.5299987792969,336.9100036621094,143.42999267578125
2023-06-30,193.97000122070312,340.5400085449219,42.301998138427734,261.7699890136719,407.2799987792969,130.36000061035156,119.69999694824219,286.9800109863281,341.0,145.44000244140625
2023-07-03,192.4600067138672,337.989990234375,42.41299819946289,279.82000732421875,408.05999755859375,130.22000122070312,119.9000015258789,286.0199890136719,342.0,146.61000061035156
2023-07-05,191.3300018310547,338.1499938964844,42.31700134277344,282.4800109863281,407.1499938964844,130.3800048828125,121.75,294.3699951171875,341.55999755859375,144.63999938964844
2023-07-06,191.80999755859375,341.2699890136719,42.10300064086914,276.5400085449219,403.8299865722656,128.36000061035156,120.11000061035156,291.989990234375,341.4599914550781,143.2100067138672
2023-07-07,190.67999267578125,337.2200012207031,42.50299835205078,274.42999267578125,402.8900146484375,129.77999877929688,119.4800033569336,290.5299987792969,340.8999938964844,144.33999633789062
2023-07-10,188.61000061035156,331.8299865722656,42.18000030517578,269.6099853515625,403.9700012207031,127.12999725341797,116.44999694824219,294.1000061035156,341.1300048828125,145.14999389648438
2023-07-11,188.0800018310547,332.4700012207031,42.404998779296875,269.7900085449219,406.55999755859375,128.77999877929688,117.13999938964844,298.2900085449219,343.3699951171875,147.4199981689453
2023-07-12,189.77000427246094,337.20001220703125,43.902000427246094,271.989990234375,409.760009765625,130.8000030517578,118.93000030517578,309.3399963378906,345.3500061035156,148.14999389648438
2023-07-13,190.5399932861328,342.6600036621094,45.97700119018555,277.8999938964844,413.1000061035156,134.3000030517578,124.54000091552734,313.4100036621094,343.5400085449219,148.8699951171875
2023-07-14,190.69000244140625,345.239990234375,45.46900177001953,281.3800048828125,412.7699890136719,134.67999267578125,125.41999816894531,308.8699951171875,341.0899963378906,149.77000427246094
2023-07-17,193.99000549316406,345.7300109863281,46.46099853515625,290.3800048828125,414.2099914550781,133.55999755859375,124.6500015258789,310.6199951171875,344.25,153.3800048828125
2023-07-18,193.72999572753906,359.489990234375,47.49399948120117,293.3399963378906,417.3500061035156,132.8300018310547,123.76000213623047,312.04998779296875,345.3399963378906,153.66000366210938
2023-07-19,195.10000610351562,355.0799865722656,47.07699966430664,291.260009765625,418.25,135.36000061035156,122.02999877929688,316.010009765625,342.42999267578125,154.25
2023-07-20,193.1300048828125,346.8699951171875,45.52000045776367,262.8999938964844,415.5199890136719,129.9600067138672,119.19999694824219,302.5199890136719,346.6099853515625,156.14999389648438
2023-07-21,191.94000244140625,343.7699890136719,44.308998107910156,260.0199890136719,415.57000732421875,130.0,120.0199966430664,294.260009765625,345.760009765625,154.9499969482422
2023-07-24,192.75,345.1099853515625,44.61199951171875,269.05999755859375,417.3299865722656,128.8000030517578,121.52999877929688,291.6099853515625,349.6300048828125,158.0
2023-07-25,193.6199951171875,350.9800109863281,45.67900085449219,265.2799987792969,418.55999755859375,129.1300048828125,122.20999908447266,294.4700012207031,347.5799865722656,156.82000732421875
2023-07-26,194.5,337.7699890136719,45.45199966430664,264.3500061035156,418.6600036621094,128.14999389648438,129.27000427246094,298.57000732421875,349.79998779296875,157.75999450683594
2023-07-27,193.22000122070312,330.7200012207031,45.900001525878906,255.7100067138672,415.82000732421875,128.25,129.39999389648438,311.7099914550781,349.30999755859375,156.02000427246094
2023-07-28,195.8300018310547,338.3699951171875,46.75,266.44000244140625,419.8699951171875,132.2100067138672,132.5800018310547,325.4800109863281,349.80999755859375,156.91000366210938
2023-07-31,196.4499969482422,335.9200134277344,46.729000091552734,267.42999267578125,420.67999267578125,133.67999267578125,132.72000122070312,318.6000061035156,351.9599914550781,157.9600067138672
2023-08-01,195.61000061035156,336.3399963378906,46.50699996948242,261.07000732421875,419.3800048828125,131.69000244140625,131.5500030517578,322.7099914550781,352.260009765625,157.17999267578125
2023-08-02,192.5800018310547,327.5,44.26900100708008,254.11000061035156,413.57000732421875,128.2100067138672,128.3800048828125,314.30999755859375,351.19000244140625,155.39999389648438
2023-08-03,191.1699981689453,326.6600036621094,44.51499938964844,259.32000732421875,412.3999938964844,128.91000366210938,128.4499969482422,313.19000244140625,353.80999755859375,156.35000610351562
2023-08-04,181.99000549316406,327.7799987792969,44.68000030517578,253.86000061035156,410.3800048828125,139.57000732421875,128.11000061035156,310.7300109863281,349.989990234375,156.02000427246094
2023-08-07,178.85000610351562,330.1099853515625,45.41699981689453,251.4499969482422,414.0799865722656,142.22000122070312,131.52999877929688,316.55999755859375,362.5799865722656,156.75999450683594
2023-08-08,179.8000030517578,326.04998779296875,44.66400146484375,249.6999969482422,412.2900085449219,139.94000244140625,131.39999389648438,312.6400146484375,363.7300109863281,155.8800048828125
2023-08-09,178.19000244140625,322.2300109863281,42.55400085449219,242.19000244140625,409.54998779296875,137.85000610351562,129.66000366210938,305.2099914550781,358.0199890136719,153.7899932861328
2023-08-10,177.97000122070312,322.92999267578125,42.38800048828125,245.33999633789062,409.7900085449219,138.55999755859375,129.69000244140625,305.739990234375,356.9800109863281,153.55999755859375
2023-08-11,177.7899932861328,321.010009765625,40.85499954223633,242.64999389648438,409.4100036621094,138.41000366210938,129.55999755859375,301.6400146484375,358.3500061035156,154.4499969482422
2023-08-14,179.4600067138672,324.0400085449219,43.75299835205078,239.75999450683594,411.7200012207031,140.57000732421875,131.3300018310547,306.19000244140625,358.4800109863281,154.77000427246094
2023-08-15,177.4499969482422,321.8599853515625,43.939998626708984,232.9600067138672,407.0,137.6699981689453,129.77999877929688,301.95001220703125,354.5,150.8300018310547
2023-08-16,176.57000732421875,320.3999938964844,43.486000061035156,225.60000610351562,403.989990234375,135.07000732421875,128.6999969482422,294.2900085449219,354.1099853515625,150.19000244140625
2023-08-17,174.0,316.8800048828125,43.34400177001953,219.22000122070312,400.7200012207031,133.97999572753906,129.9199981689453,285.0899963378906,353.19000244140625,148.6300048828125
2023-08-18,174.49000549316406,316.4800109863281,43.29899978637695,215.49000549316406,401.0899963378906,133.22000122070312,127.45999908447266,283.25,352.55999755859375,148.97000122070312
2023-08-21,175.83999633789062,321.8800048828125,46.96699905395508,231.27999877929688,403.739990234375,134.67999267578125,128.3699951171875,289.8999938964844,352.0899963378906,149.47999572753906
2023-08-22,177.22999572753906,322.4599914550781,45.667999267578125,233.19000244140625,402.6099853515625,134.25,129.0800018310547,287.6000061035156,350.57000732421875,146.3800048828125
2023-08-23,181.1199951171875,327.0,47.11600112915039,236.86000061035156,406.95001220703125,135.52000427246094,132.3699951171875,294.239990234375,354.260009765625,147.3699951171875
2023-08-24,176.3800048828125,319.9700012207031,47.16299819946289,230.0399932861328,401.5400085449219,131.83999633789062,129.77999877929688,286.75,354.29998779296875,147.22999572753906
2023-08-25,178.61000061035156,322.9800109863281,46.018001556396484,238.58999633789062,404.20001220703125,133.25999450683594,129.8800048828125,285.5,355.92999267578125,147.0500030517578
2023-08-28,180.19000244140625,323.70001220703125,46.834999084472656,238.82000732421875,406.8599853515625,133.13999938964844,131.00999450683594,290.260009765625,355.54998779296875,147.55999755859375
2023-08-29,184.1199951171875,328.4100036621094,48.784000396728516,257.17999267578125,412.6400146484375,134.91000366210938,134.57000732421875,297.989990234375,358.2900085449219,148.75999450683594
2023-08-30,187.64999389648438,328.7900085449219,49.263999938964844,256.8999938964844,414.3599853515625,135.07000732421875,135.8800048828125,295.1000061035156,361.05999755859375,148.16000366210938
2023-08-31,187.8699951171875,327.760009765625,49.35499954223633,258.0799865722656,413.8299865722656,138.00999450683594,136.1699981689453,295.8900146484375,360.20001220703125,146.3300018310547
2023-09-01,189.4600067138672,328.6600036621094,48.50899887084961,245.00999450683594,414.7099914550781,138.1199951171875,135.66000366210938,296.3800048828125,362.4599914550781,146.82000732421875
2023-09-05,189.6999969482422,333.54998779296875,48.54800033569336,256.489990234375,412.8999938964844,137.27000427246094,135.77000427246094,300.1499938964844,360.4700012207031,145.1999969482422
2023-09-06,182.91000366210938,332.8800048828125,47.06100082397461,251.9199981689453,410.04998779296875,135.36000061035156,134.4600067138672,299.1700134277344,361.6700134277344,144.9600067138672
2023-09-07,177.55999755859375,329.9100036621094,46.24100112915039,251.49000549316406,408.8299865722656,137.85000610351562,135.25999450683594,298.6700134277344,361.79998779296875,143.72000122070312
2023-09-08,178.17999267578125,334.2699890136719,45.571998596191406,248.5,409.3900146484375,138.22999572753906,136.3800048828125,297.8900146484375,363.1499938964844,143.8300018310547
2023-09-11,179.36000061035156,337.94000244140625,45.178001403808594,273.5799865722656,412.0799865722656,143.10000610351562,136.9199981689453,307.55999755859375,365.5199890136719,144.4600067138672
2023-09-12,176.3000030517578,331.7699890136719,44.869998931884766,267.4800109863281,409.8699951171875,141.22999572753906,135.33999633789062,301.6600036621094,367.7799987792969,146.33999633789062
2023-09-13,174.2100067138672,336.05999755859375,45.48500061035156,271.29998779296875,410.3500061035156,144.85000610351562,136.7100067138672,305.05999755859375,367.82000732421875,146.41000366210938
2023-09-14,175.74000549316406,338.70001220703125,45.58100128173828,276.0400085449219,413.8999938964844,144.72000122070312,138.10000610351562,311.7200012207031,369.5,149.25
2023-09-15,175.00999450683594,330.2200012207031,43.900001525878906,274.3900146484375,408.739990234375,140.38999938964844,137.39999389648438,300.30999755859375,367.8599853515625,148.80999755859375
2023-09-18,177.97000122070312,329.05999755859375,43.965999603271484,265.2799987792969,409.19000244140625,139.97999572753906,138.2100067138672,302.54998779296875,370.42999267578125,149.1199951171875
2023-09-19,179.07000732421875,328.6499938964844,43.52000045776367,266.5,408.3699951171875,137.6300048828125,138.0399932861328,305.07000732421875,370.4800109863281,148.92999267578125
2023-09-20,175.49000549316406,320.7699890136719,42.23899841308594,262.5899963378906,404.54998779296875,135.2899932861328,133.74000549316406,299.6700134277344,366.82000732421875,148.3000030517578
2023-09-21,173.92999267578125,319.5299987792969,41.016998291015625,255.6999969482422,397.9200134277344,129.3300018310547,130.44000244140625,295.7300109863281,363.2799987792969,147.13999938964844
2023-09-22,174.7899932861328,317.010009765625,41.61000061035156,244.8800048828125,396.9599914550781,129.1199951171875,130.25,299.0799865722656,360.1600036621094,145.72999572753906
2023-09-25,176.0800018310547,317.5400085449219,42.22200012207031,246.99000549316406,398.6099853515625,131.27000427246094,131.11000061035156,300.8299865722656,361.7099914550781,146.4499969482422
2023-09-26,171.9600067138672,312.1400146484375,41.9109992980957,244.1199951171875,392.760009765625,125.9800033569336,128.57000732421875,298.9599914550781,359.4200134277344,144.92999267578125
2023-09-27,170.42999267578125,312.7900085449219,42.46799850463867,240.5,392.8500061035156,125.9800033569336,130.5399932861328,297.739990234375,357.7799987792969,145.77999877929688
2023-09-28,170.69000244140625,313.6400146484375,43.0890007019043,246.3800048828125,393.6400146484375,125.9800033569336,132.30999755859375,303.9599914550781,357.05999755859375,147.58999633789062
2023-09-29,171.2100067138672,315.75,43.499000549316406,250.22000122070312,392.70001220703125,127.12000274658203,130.86000061035156,300.2099914550781,350.29998779296875,145.02000427246094
2023-10-02,173.75,321.79998779296875,44.78200149536133,251.60000610351562,392.6700134277344,129.4600067138672,134.1699981689453,306.82000732421875,348.0799865722656,143.77000427246094
2023-10-03,172.39999389648438,313.3900146484375,43.516998291015625,246.52999877929688,387.3900146484375,124.72000122070312,132.42999267578125,300.94000244140625,343.0400085449219,142.7100067138672
2023-10-04,173.66000366210938,318.9599914550781,44.04100036621094,261.1600036621094,390.239990234375,127.0,135.24000549316406,305.5799865722656,343.69000244140625,143.35000610351562
2023-10-05,174.91000366210938,319.3599853515625,44.6879997253418,260.04998779296875,389.9100036621094,125.95999908447266,135.07000732421875,304.7900085449219,345.05999755859375,142.89999389648438
2023-10-06,177.49000549316406,327.260009765625,45.762001037597656,260.5299987792969,394.55999755859375,127.95999908447266,137.5800018310547,315.42999267578125,346.3399963378906,145.10000610351562
2023-10-09,178.99000549316406,329.82000732421875,45.27299880981445,259.6700134277344,397.19000244140625,128.25999450683594,138.4199981689453,318.3599853515625,345.45001220703125,144.77000427246094
2023-10-10,178.38999938964844,328.3900146484375,45.79800033569336,263.6199951171875,399.239990234375,129.47999572753906,138.05999755859375,321.8399963378906,348.55999755859375,145.64999389648438
2023-10-11,179.8000030517578,332.4200134277344,46.805999755859375,262.989990234375,400.92999267578125,131.8300018310547,140.5500030517578,327.82000732421875,348.42999267578125,146.14999389648438
2023-10-12,180.7100067138672,331.1600036621094,46.94499969482422,258.8699951171875,398.5199890136719,132.3300018310547,138.97000122070312,324.1600036621094,345.6600036621094,145.80999755859375
